ticker,seg,base,std,r_ovs,r_mid,r_cross,r_green3,r_panic3,r_gapsoft,r_z11,wtop
MEDP,🏦majority,2.092,17.126,4.541,-0.673,2.8,2.55,,,,
MELI,🏦majority,-0.249,16.503,12.15,3.957,-1.875,-2.557,,,,
MEOH,🏦majority,1.629,16.115,10.162,3.656,1.828,-0.937,,,,
META,🏦majority,5.723,19.219,10.358,-1.385,4.513,1.796,,,,
METC,🏦majority,-2.416,27.153,22.842,-3.131,-16.013,-12.661,,,,
MGEE,🏦majority,0.169,7.714,9.898,-0.063,-1.455,-2.705,,,,
MGM,🏦majority,1.046,12.241,13.802,2.958,-4.571,-5.192,,,,
MGNI,⚡panic,-2.196,27.485,47.045,10.684,12.477,-3.56,,,,
MGPI,🎲chase,-2.409,14.379,-2.032,-3.339,7.112,1.497,-3.519,,,
MGRC,🏦majority,1.511,8.316,8.631,4.056,-2.079,-2.079,,,,
MIDD,🏦majority,-0.255,11.652,16.11,3.347,-1.058,-2.143,,,,
MIRM,🏦majority,4.477,17.983,,6.061,-2.471,-7.542,,,,
MITK,🏦majority,0.0,16.262,7.851,0.603,-5.734,-8.446,,,,
MKSI,🏦majority,2.486,20.067,0.793,-1.479,-1.381,5.527,,,,
MKTX,🏦majority,-3.747,13.751,2.977,0.077,-1.211,3.711,2.912,,,-15.639
MLAB,🎲chase,-2.174,16.506,5.153,-4.459,7.969,-4.825,-4.66,,,
MLKN,🎲chase,-1.592,18.281,1.813,-0.006,0.991,-1.643,-2.959,,,
MLTX,⚡panic,3.707,25.425,32.013,1.131,-3.014,4.531,,,,
MMM,🏦majority,-0.695,10.73,0.87,-1.114,-3.174,-2.624,4.508,,,
MMSI,🏦majority,0.611,10.778,0.233,1.677,4.181,-0.782,,,,
MMYT,🏦majority,3.202,16.537,-7.205,-1.922,-4.654,-1.363,-3.686,,,
MNDY,🎲chase,-0.428,23.926,-4.687,3.217,10.37,1.537,4.815,,,
MNRO,🎰lottery,-1.681,13.771,0.0,2.915,0.555,-3.029,-0.01,,,-24.857
MNST,🏦majority,2.322,8.528,8.131,-1.021,0.2,0.146,,,,-5.149
MO,🏦majority,1.992,7.784,6.534,-1.313,1.236,-3.469,,,,
MORN,🏦majority,-0.221,10.308,-2.537,-2.448,-9.102,1.26,0.768,,,
MPC,🏦majority,5.882,12.719,9.279,-2.623,3.642,0.496,,,,-16.725
MPWR,🏦majority,6.823,18.266,12.695,0.984,-4.375,-4.868,,,,
MQ,🎲chase,-2.98,18.261,-7.728,-1.421,4.54,0.782,1.55,,,
MRCY,🏦majority,2.52,16.914,4.214,-3.053,-0.935,-5.701,,,,
MRK,🏦majority,0.004,8.982,-2.351,-0.254,8.305,4.101,,,,
MRNA,🏦majority,-5.151,26.07,-6.621,0.904,2.269,10.564,-8.072,,,
MRTN,🏦majority,-0.962,10.703,0.194,-0.986,-1.528,-0.463,-4.491,,,
MRVI,🏦majority,-7.696,22.679,10.039,-4.094,-7.662,-14.487,6.56,,,
MRVL,🏦majority,3.578,23.003,15.498,1.163,-0.193,20.293,,,,
MS,🏦majority,3.805,11.009,24.443,0.5,-3.926,-3.926,,,,
MSEX,🏦majority,-1.818,11.309,6.332,1.616,-3.761,-0.955,3.161,,,
MSFT,🏦majority,1.197,9.619,6.079,-0.543,-2.683,0.776,,,,
MSTR,🎲chase,-0.148,31.253,-0.974,-19.61,25.412,-1.721,-13.011,,,
MTCH,🏦majority,-3.51,14.25,1.326,0.991,1.114,1.588,0.413,,,-11.56
MTDR,🏦majority,0.243,17.137,11.821,4.591,-5.009,4.171,,,,
MTSI,⚡panic,6.98,17.199,28.046,1.28,6.603,-4.081,,,,
MU,🏦majority,5.224,22.555,11.44,-6.214,-8.392,1.186,,,,
MXL,🏦majority,-1.206,24.342,23.335,2.229,-9.319,-5.516,,,,
MYGN,🎲chase,-4.334,20.733,-15.858,6.099,0.178,-7.94,1.58,,,
MYRG,🏦majority,4.703,18.339,10.232,0.477,-2.934,1.503,,,,
NAVI,🏦majority,-2.821,11.475,9.15,0.233,-3.666,-5.72,7.68,,,
NBIX,🏦majority,2.545,11.895,-0.285,1.787,2.812,-0.709,,,,
NBTB,🏦majority,0.968,10.428,2.079,2.969,-0.096,-0.942,,,,
NCLH,⚡panic,-0.968,21.108,14.151,8.916,-3.591,-6.538,,,,
NCNO,🎲chase,-3.07,15.604,10.664,-2.542,2.847,-6.693,-0.51,,,
NDAQ,🏦majority,2.622,9.468,1.909,0.337,1.989,-0.017,,,,
NDSN,🏦majority,2.361,9.061,5.23,1.4,-1.887,-0.004,,,,
NEE,🏦majority,0.163,10.081,6.078,0.608,-0.091,-2.613,,,,
NEM,🏦majority,3.952,15.47,0.492,-2.921,-5.424,3.117,-2.745,,,
NEO,🏦majority,-2.988,27.118,-6.359,8.345,10.274,7.783,,,,
NEOG,🎲chase,-5.81,20.975,-6.306,0.048,3.031,3.399,1.151,,,
NET,⚡panic,6.922,24.702,17.121,-0.204,1.21,-4.158,,,,
NEXT,🏦majority,3.302,21.684,,-3.116,4.165,10.755,,,,
NFE,🎲chase,-8.105,25.751,0.44,-1.288,5.516,,-12.699,,,
NFLX,🎲chase,3.774,18.165,-0.165,-11.979,7.493,-1.389,-3.512,,,-5.339
NIO,🏦majority,-9.283,21.775,-1.527,1.466,7.866,,12.093,,,
NKTR,🎲chase,-5.09,35.949,2.719,-12.525,10.02,-23.66,,,,
NMFC,🏦majority,-1.19,6.181,4.724,-0.966,-0.983,,2.101,,,
NMIH,🏦majority,1.83,10.119,16.39,3.089,-5.235,-4.685,,,,
NMRK,🏦majority,1.658,18.109,1.587,-1.389,-3.796,-3.393,,,,
NNOX,🏦majority,-9.842,27.71,11.162,6.4,-11.956,,,,,
NOV,🏦majority,0.896,14.474,-0.645,1.939,-2.19,1.087,,,,
NOVT,🏦majority,-0.141,13.452,3.195,2.154,-1.85,0.479,,,,
NRDS,🎲chase,0.276,25.234,1.455,3.409,1.424,-17.155,,,,
NRIX,🎲chase,-3.211,28.713,2.605,-4.313,-0.782,0.013,,,,
NSC,🏦majority,1.513,9.186,8.898,3.805,-5.185,-2.169,,,,
NSIT,🏦majority,-0.053,15.224,-0.371,-8.677,2.44,-0.119,3.059,,,
NSSC,🏦majority,3.172,20.582,17.419,-6.962,3.814,-0.813,,,,
NTAP,🏦majority,1.039,13.934,9.821,0.642,-3.875,-1.877,,,,
NTCT,🏦majority,1.248,10.57,0.167,-0.725,-3.75,-1.087,,,,
NTES,🏦majority,0.436,13.224,6.236,0.79,-6.536,-4.051,,,-4.645,
NTGR,🎲chase,-5.053,19.215,3.138,-2.78,6.488,0.642,2.165,,,
NTLA,🏦majority,-8.79,23.944,17.227,-1.094,-1.815,-2.001,17.475,,,-20.644
NTNX,🏦majority,2.638,18.828,3.318,-0.439,1.304,13.365,,,,-6.653
NTRA,🏦majority,3.583,20.496,-5.249,5.278,3.817,8.629,,,,
NTRS,🏦majority,2.451,10.627,6.686,-2.633,3.041,-2.77,,,,
NUVL,🎲chase,5.385,22.0,,4.994,9.885,-2.519,,,,
NVAX,🎲chase,-7.943,26.98,7.683,-1.25,8.396,-2.814,6.356,,,
NVCR,🎲chase,-7.099,26.104,-3.454,7.575,-1.68,-3.156,-8.162,,,
NVDA,🎲chase,5.982,21.534,14.47,-2.804,10.945,-2.844,,,,
NVMI,🏦majority,5.104,17.959,15.693,2.089,-4.287,-3.156,,,,-18.846
NVTS,🎲chase,-1.592,30.012,-5.926,0.554,17.954,-6.18,,,,
NWBI,🏦majority,0.409,8.953,2.913,1.81,-1.583,-1.327,,,,
NWE,🏦majority,0.45,6.467,3.368,1.73,-0.648,-2.559,3.876,,,
NWL,🏦majority,-4.309,16.735,17.043,-0.056,-5.182,-1.522,-2.64,,,
NWS,🏦majority,2.734,9.478,5.959,1.74,-3.488,-2.544,,,,
NWSA,🏦majority,2.159,9.188,5.587,1.609,-2.63,-1.056,,,,
NXPI,⚡panic,0.579,14.338,20.369,4.678,-1.011,-6.723,,,,
NXST,🏦majority,1.079,10.294,5.354,3.529,-1.136,-5.122,,,,
NXT,🏦majority,7.692,20.244,,1.657,1.117,-8.049,,,,
OCFC,🏦majority,0.928,12.024,13.416,2.065,-3.385,-3.696,0.3,,,
OCSL,🏦majority,-1.112,6.417,5.591,-1.361,-1.023,-1.118,,0.875,,
OCUL,🏦majority,-0.97,24.248,11.624,-0.022,24.518,6.061,,,,
ODD,🏦majority,-2.799,27.32,-2.944,6.027,-6.111,2.381,,,,
ODFL,🏦majority,2.455,12.731,3.524,1.133,-0.332,-0.247,,,,
OFIX,🏦majority,-2.064,20.386,6.715,1.795,-4.931,0.704,8.915,,,
OKTA,🏦majority,-1.264,20.214,7.61,1.393,-6.382,-5.376,,,,
OLED,🏦majority,-3.082,13.728,5.757,0.411,7.27,2.332,3.473,,,
OLLI,🏦majority,-1.486,14.967,-8.441,5.753,4.875,-0.885,,,,
OLMA,🎲chase,-3.849,33.036,-3.311,3.922,0.0,,,,,
OM,🎲chase,-13.52,32.374,-3.669,4.271,2.498,1.378,-26.14,,,
OMCL,🏦majority,-3.429,20.424,2.186,-2.555,3.594,2.08,14.898,,,
ON,🏦majority,0.767,19.393,0.938,0.566,-1.224,-4.043,,,,
ONB,🏦majority,2.019,10.429,-1.278,6.181,-2.883,-3.3,,,,
OPCH,🏦majority,-0.255,13.679,10.203,2.98,1.696,-0.216,,,,
ORLY,🏦majority,2.303,7.389,,-0.494,0.666,-1.526,,-3.898,,-1.774
OXY,🏦majority,-0.647,15.607,-0.372,1.066,-3.939,-4.019,,,,
PANW,🏦majority,4.781,16.472,11.603,0.682,-1.498,3.275,,,,
PATH,🏦majority,-2.762,19.783,-2.303,4.774,-1.222,5.371,-2.303,,,
PAYX,🏦majority,-0.324,8.186,-7.127,2.533,0.059,-2.067,,,,
PCAR,🏦majority,1.771,9.13,1.579,2.77,-1.293,-2.892,,,,-7.678
PCT,⚡panic,-4.926,31.299,55.237,14.017,-7.101,1.999,,,,
PCTY,🏦majority,-2.942,15.258,3.306,1.374,-2.714,-2.417,,,,
PCVX,⚡panic,3.688,22.858,-0.826,15.674,9.824,-4.112,,,,
PDD,🏦majority,-1.116,21.842,5.526,1.455,-6.202,-5.213,,,,
PDFS,🏦majority,3.86,19.218,1.255,-1.018,-2.664,-2.664,,,,
PEBO,🏦majority,2.507,9.328,5.85,1.629,-1.352,3.056,,,,
PECO,🏦majority,1.372,6.372,12.767,0.19,-0.312,1.042,,,,
PEGA,🏦majority,-3.293,18.371,-10.174,-4.035,10.489,11.938,,,,
PENN,🏦majority,-3.424,15.665,7.652,0.319,-3.055,-9.619,5.047,,,
PEP,🏦majority,-0.272,6.38,4.059,0.889,-0.438,-1.694,,,,
PERI,🏦majority,-0.526,19.386,-4.434,2.042,0.21,2.139,,,,
PFBC,🏦majority,2.911,10.63,4.51,3.777,0.89,-5.361,,,,
PFG,🏦majority,1.924,8.864,3.054,4.081,-2.409,-1.73,,,,
PG,🏦majority,-0.11,6.295,17.177,1.305,-2.103,-2.274,,,,
PGNY,🎲chase,-2.05,20.962,4.975,0.392,1.278,-0.157,-4.746,,,-8.915
PGY,🏦majority,-0.996,35.253,27.66,1.954,-26.703,3.929,,,,
PHAT,🎲chase,2.492,32.201,-10.163,2.99,-3.92,-7.109,,,,
PI,🎲chase,4.847,28.303,5.846,-2.704,10.944,0.493,,,,
PLAB,🎲chase,0.696,22.439,1.423,3.469,2.872,-2.151,,,,
PLAY,🎲chase,-3.248,21.855,14.704,0.871,-2.822,-4.499,-3.613,,,
PLCE,🏦majority,-9.177,26.701,33.696,1.589,-7.384,-3.742,34.752,,,
PLD,🏦majority,1.827,10.947,11.978,2.077,-2.199,-1.782,,,,
PLMR,⚡panic,2.999,17.042,25.363,1.424,-4.219,-4.641,,,,
PLTK,🏦majority,-5.385,14.934,3.711,0.404,-6.347,-8.852,,,,
PLTR,🎲chase,4.286,25.232,1.289,-10.105,19.269,-2.868,,,,
PLUS,🏦majority,1.718,12.921,6.42,3.894,-0.001,3.08,,,,
PLXS,🏦majority,2.9,12.059,14.046,1.326,-1.927,-0.316,,4.165,,-8.221
PM,🏦majority,1.289,9.227,2.227,0.757,-3.968,0.049,,,,
PNC,🏦majority,1.862,10.435,3.948,-0.341,-0.548,-2.905,,,,
PODD,🎲chase,0.34,16.697,3.06,1.362,-2.045,-6.285,-10.536,,,
POOL,🏦majority,-2.216,10.877,5.785,-1.855,0.068,-0.877,6.222,,,
POWI,🏦majority,-2.245,16.137,22.566,-0.048,-5.01,1.622,,,,
POWL,⚡panic,17.582,25.798,42.418,-5.259,7.25,2.12,,,,
PPC,🏦majority,1.459,13.079,1.472,-1.965,-3.85,-0.082,-0.36,4.786,,
PRAA,🏦majority,-1.258,18.648,6.132,3.933,-0.281,1.689,10.399,,,
PRAX,🎲chase,6.396,35.086,-10.042,7.045,-6.961,-12.196,,,,
PRCT,🎲chase,-3.783,22.076,-4.028,-2.532,13.794,-4.569,-0.454,,,
PRDO,🏦majority,1.315,14.116,-4.158,13.304,3.019,-0.071,,,,
PRGS,🏦majority,0.365,11.634,1.401,1.477,1.762,-3.499,,,,
PRTA,🎲chase,-6.417,24.267,5.945,-3.153,9.663,-5.126,1.981,,,
PRVA,🏦majority,-1.832,16.058,10.552,2.689,-4.469,-1.655,7.703,,,
PSA,🏦majority,-0.322,8.528,10.864,0.359,-3.519,-1.82,,,,
PSEC,🏦majority,-2.62,7.18,6.237,0.69,-5.782,-1.728,,,,
PSMT,🏦majority,2.353,9.187,10.151,-2.117,-0.33,-1.34,,,,
PSNY,🏦majority,-8.772,26.58,5.481,-1.754,-8.619,,4.065,,,
PSX,🏦majority,1.981,12.005,14.707,-0.286,-2.496,-2.093,,,,
PTC,🏦majority,-1.389,9.859,-5.05,1.535,4.904,2.093,,,,
PTCT,🏦majority,3.37,19.683,-2.495,5.602,3.133,-3.59,,,,
PTEN,🏦majority,-2.414,20.567,7.219,-0.728,-2.056,11.289,,,,
PTGX,🎲chase,7.579,27.544,1.094,-15.378,-6.216,-1.755,,,,
PTLO,🎲chase,-6.989,19.982,8.386,0.28,-0.746,-0.895,-6.967,,,-17.698
PTON,🎰lottery,-9.7,27.038,9.393,2.308,4.517,,8.074,,,-42.773
PUBM,🏦majority,-3.557,23.187,18.967,3.85,-5.261,-5.182,17.393,,,
PWP,🏦majority,1.558,19.36,-9.77,3.77,-13.761,-0.326,,,,
PYPL,🏦majority,-4.852,15.221,-2.612,0.255,-0.227,11.869,-0.485,,,-10.517
PZZA,🏦majority,-3.547,15.192,16.24,-1.312,-5.065,-0.197,12.876,,,
QCOM,⚡panic,-0.559,16.513,60.559,1.36,-4.084,2.554,,,,
QCRH,🏦majority,3.837,10.977,1.351,-1.442,-1.655,0.869,,,,
QDEL,🏦majority,-3.884,18.782,8.516,-0.006,-5.639,-0.479,12.913,,,
QLYS,🏦majority,0.948,14.999,3.924,3.329,-6.661,0.667,,,,-13.842
QNST,🏦majority,2.177,19.139,4.312,-1.756,-1.767,4.884,,,,
QRVO,🏦majority,-2.664,13.936,11.045,0.125,-1.743,0.64,,,,
QS,🏦majority,-6.233,27.886,38.045,0.542,-8.055,-10.223,,,,
QTRX,🎲chase,-8.823,23.286,-2.505,-2.484,4.75,,,,,
QURE,🎲chase,-4.301,31.989,0.152,2.989,1.644,-9.091,-2.546,,,
RACE,🏦majority,1.672,10.578,0.302,-1.058,-6.484,-2.055,,,,
RARE,🏦majority,-3.512,17.657,12.778,-1.988,-1.902,1.111,12.19,,,
RBLX,🎲chase,0.077,25.56,-2.755,-2.833,7.396,0.273,-6.166,,,
RCKT,🎲chase,-10.024,22.62,-10.181,9.235,8.598,,0.977,,,
RCL,⚡panic,5.5,20.117,11.399,6.152,-2.37,-2.597,,,,-9.453
RDNT,🏦majority,3.371,15.699,11.132,-5.157,12.934,3.043,,,,
RDWR,🏦majority,-0.352,13.089,0.43,-1.377,3.945,-0.773,,,,-21.061
REG,🏦majority,1.048,7.091,22.016,1.023,-1.957,0.526,,,,
REGN,🏦majority,1.145,11.829,-8.836,4.946,5.06,2.366,,,,
RELY,🎰lottery,2.481,22.881,-10.582,1.381,4.208,-3.554,-10.235,,,-43.132
REPL,🏦majority,-1.224,26.721,6.623,3.655,3.588,5.44,,,,
REYN,🏦majority,-0.941,7.839,-0.29,3.469,-0.146,-0.641,2.473,,,
RGEN,🏦majority,-1.758,17.612,16.518,2.265,-6.163,-4.404,,,,
RGLD,🏦majority,0.459,13.697,6.396,2.506,8.739,-5.184,,,,
RGNX,🏦majority,-5.632,23.425,35.118,1.768,-2.978,-16.738,12.4,,,
RICK,🏦majority,-3.66,18.117,2.704,-4.007,-1.107,-5.43,3.249,,,
RIGL,⚡panic,-4.094,32.547,45.244,13.607,8.148,-15.609,,,,
RILY,🏦majority,-5.594,26.871,3.295,0.354,-14.24,4.853,,,,
RIOT,⚡panic,-0.451,32.464,26.579,0.891,9.639,-7.771,,,,
RIVN,🎲chase,-4.946,26.592,-9.354,5.082,0.484,-3.095,-3.432,,,
RKLB,🏦majority,3.795,32.168,,16.755,16.948,9.063,,,,
RLAY,🏦majority,-3.55,25.409,24.609,-2.393,-13.138,-10.322,14.996,,,
RMBS,🏦majority,4.509,19.457,8.84,2.485,0.595,-4.886,,,,
RNA,🎲chase,2.568,33.217,-9.391,-1.029,17.975,0.045,-27.568,,,
RNW,🏦majority,-1.279,14.404,0.91,7.36,-2.624,-3.057,,,,
ROAD,⚡panic,4.953,16.271,44.228,-0.375,-7.66,-0.909,,,,
ROCK,🏦majority,-0.952,13.449,1.204,3.897,-0.043,-1.205,-0.637,,,
ROIV,🏦majority,5.281,18.614,-40.293,-0.299,-0.185,6.036,,,,
ROKU,🏦majority,-3.483,21.939,0.023,0.117,13.924,5.301,,,,
ROOT,🎲chase,-11.573,33.109,-11.872,1.403,8.941,1.709,-10.635,,,
ROP,🏦majority,-0.136,7.699,-6.506,3.509,0.835,-0.621,,,,
ROST,🏦majority,2.636,10.958,9.358,5.218,-1.814,2.114,,,,
RPAY,🏦majority,-4.691,19.868,0.477,0.079,1.299,-1.571,9.737,,,
RPD,🏦majority,-4.148,20.869,-0.605,-3.239,0.997,5.378,-4.442,,,
RPRX,🏦majority,0.8,8.413,-2.415,-0.319,-2.972,0.399,-2.689,,,-6.258
RRR,🏦majority,1.24,12.493,10.112,4.829,-0.502,-5.765,,,,
RTX,🏦majority,3.481,8.597,4.988,3.416,-2.891,1.599,,,,
RUM,⚡panic,-4.637,25.821,38.482,5.399,-9.259,,,,,
RUN,🏦majority,-5.73,27.597,24.873,-0.473,-5.904,-2.792,,,,
RUSHA,🏦majority,1.832,10.844,3.914,4.662,3.303,-2.286,,,,
RVMD,🏦majority,6.875,22.413,-2.801,-4.066,-4.348,6.917,,,,
RXRX,🏦majority,-8.929,27.474,-11.042,10.118,-1.11,,,,,
RXST,🏦majority,-4.757,28.712,-6.45,-11.968,30.697,23.171,-10.293,,,
RYTM,🎲chase,4.29,24.776,-13.887,8.26,9.506,-5.533,,,,
SAFT,🏦majority,-0.336,8.076,3.063,0.707,-4.18,-3.768,,,,
SAIA,🏦majority,4.357,19.043,3.223,-0.028,-1.887,-3.877,,,,
SAIC,🏦majority,1.095,10.695,11.753,3.236,-2.29,-0.43,,,,
SANM,🏦majority,2.984,15.617,-0.307,1.737,-0.867,-3.103,,,,
SATS,🏦majority,2.76,22.0,8.241,-1.535,-7.206,-6.433,7.939,6.132,,
SBAC,🏦majority,-1.857,10.356,6.309,-0.006,0.528,-7.533,4.58,,,
SBCF,🏦majority,0.692,11.285,3.708,0.947,-4.894,-4.029,,,,
SBGI,🏦majority,-2.953,14.507,28.269,3.328,-4.51,-8.334,26.895,,,-3.794
SBLK,🏦majority,2.198,14.104,1.47,-2.856,2.781,-0.996,,,,
SBRA,🏦majority,1.878,8.479,2.137,2.453,2.215,0.026,,,,
SBUX,🏦majority,-0.451,10.509,4.566,2.481,-0.905,-0.634,,,,
SCHL,🏦majority,1.824,15.243,-1.665,-2.058,-6.029,1.742,,,,
SCHW,🏦majority,2.509,12.545,2.888,2.632,1.887,-3.228,,,,
SCSC,🏦majority,1.758,13.377,12.167,1.004,-0.848,-3.046,,,,
SCVL,🏦majority,-0.148,14.189,3.67,0.817,-8.99,-3.107,8.124,,,
SDGR,🎰lottery,-6.849,22.15,20.638,-0.555,-5.409,4.102,6.586,,,-27.197
SEDG,🎲chase,-2.418,27.1,-19.572,12.663,4.617,2.231,-20.714,,,
SEIC,🏦majority,0.169,8.368,21.104,5.091,0.506,1.695,,,,
SEMR,🎲chase,-1.429,24.095,17.193,-2.123,3.099,-7.446,,,,
SFM,🏦majority,6.038,15.139,-11.458,1.351,1.34,-0.111,,,,
SFNC,🏦majority,0.0,10.899,10.52,0.35,-5.533,-2.931,9.23,,,
SGML,🏦majority,-1.063,28.371,17.352,-8.752,-12.103,-9.509,,,,
SGRY,🏦majority,-2.341,17.873,12.381,2.196,-3.591,1.675,20.518,,,
SHC,⚡panic,0.18,21.186,17.844,3.133,-3.154,-1.678,,,,
SHEN,🏦majority,-7.27,18.399,16.758,2.168,-10.534,-2.413,,,,
SHLS,🎲chase,-4.378,25.63,0.878,-2.478,13.21,1.813,-2.124,,,
SHOO,🏦majority,0.171,14.685,7.383,3.756,1.663,1.936,,,,
SHOP,🎲chase,1.728,21.995,-15.774,1.539,9.908,-8.916,3.805,,,
SIBN,🏦majority,-4.412,20.162,17.248,9.041,-2.933,-3.851,,,,
SIGI,🏦majority,0.587,7.582,10.22,1.353,-0.003,-2.563,,,,
SIRI,🏦majority,-1.062,14.988,2.274,2.71,-1.653,-4.784,0.221,,,
SITM,⚡panic,7.61,26.47,21.625,-2.297,0.064,1.208,,,,
SKWD,🏦majority,5.141,12.547,18.438,-2.333,3.051,-6.835,,,,
SKYT,🎲chase,3.447,29.936,3.728,6.749,3.849,-7.702,,,,
SKYW,🏦majority,3.975,18.031,0.765,-8.357,-3.908,4.64,-1.84,,,-8.794
SLAB,⚡panic,0.615,18.04,26.63,0.488,-0.042,-5.702,,,,
SLB,🏦majority,0.765,14.039,0.514,-0.84,-2.809,-5.067,,,,
SLM,🏦majority,2.215,13.042,11.615,0.009,0.08,-2.94,,,,
SLP,🏦majority,0.527,20.124,4.886,4.768,-4.99,-6.342,8.017,,,
SMCI,⚡panic,6.182,30.545,45.011,-8.015,-29.774,-11.159,,,,
SMPL,🏦majority,-3.259,11.637,-8.774,5.208,-1.612,-2.496,-7.062,,,
SMTC,🎲chase,4.577,27.002,5.285,-9.593,9.184,-2.366,0.833,,,
SNBR,🏦majority,-11.121,29.225,17.538,4.484,-7.413,0.797,36.704,,,
SNDX,🏦majority,-0.473,21.34,12.729,-2.464,0.333,-3.108,7.355,,,
SNEX,🏦majority,5.749,12.971,-2.764,5.643,-0.121,-5.887,,0.0,,
SNOW,🎲chase,-0.701,21.907,3.877,0.77,2.702,2.824,-4.183,,,
SNPS,🏦majority,2.862,13.245,16.681,2.957,-0.39,-3.362,,,,
SO,🏦majority,0.828,7.04,6.33,5.498,1.899,-1.773,,,,
SOFI,🏦majority,-2.387,25.115,-8.93,5.067,6.002,8.462,-6.933,,,
SONO,🎲chase,-3.115,18.027,14.288,-3.634,5.393,0.847,1.895,,,-11.498
SPGI,🏦majority,1.887,9.313,2.753,2.788,-2.927,-3.909,,,,
SPOT,🎰lottery,5.917,17.969,-10.343,-15.554,-1.439,3.88,,,,-27.314
SPSC,🎰lottery,-0.275,15.316,2.046,-2.462,-0.826,0.031,,,,-36.956
SPT,🏦majority,-3.886,21.447,2.181,1.171,-3.741,1.486,3.537,,,
SRAD,🎲chase,0.187,20.069,-10.336,-10.31,6.871,0.836,,,,
SRPT,🏦majority,-0.071,22.106,2.247,-1.748,-9.51,3.276,,,,
SRRK,🎲chase,-1.541,31.354,-1.919,1.07,2.063,-2.383,-4.09,,,
SSNC,🏦majority,0.94,9.305,1.537,-0.858,-0.127,-3.516,0.81,,,
SSRM,🏦majority,1.396,20.379,-3.123,-0.068,-5.275,2.839,-3.072,,,
SSYS,🏦majority,-2.867,18.106,-2.086,4.363,-5.295,4.393,,,,
STAA,🏦majority,-8.927,22.942,7.197,0.303,3.265,,10.284,,,
STBA,🏦majority,2.175,11.044,5.24,1.326,0.326,0.373,,,,
STEP,🏦majority,2.531,15.73,9.431,0.557,-3.243,-3.916,,,,
STLD,🏦majority,3.88,14.929,,5.701,-3.002,4.42,,,,2.493
STNE,🎰lottery,-5.687,22.976,-7.483,3.23,0.583,2.204,0.389,-1.508,,-31.846
STOK,🎲chase,-1.389,27.281,-10.075,-6.772,8.277,-0.327,,,,
STRA,🏦majority,0.599,11.403,5.38,2.253,-4.364,-0.559,,,,
STRL,⚡panic,14.369,22.27,,6.016,12.307,3.182,,,,
STX,🏦majority,4.375,20.715,-1.537,-3.958,-6.704,4.718,,4.395,,2.771
STZ,🏦majority,-0.812,8.706,3.524,0.151,0.188,-1.95,3.351,,,
SUPN,🏦majority,1.32,12.67,8.296,1.081,-1.569,-2.321,,,,
SVC,🎲chase,-4.672,20.295,0.779,0.144,-0.678,-3.497,-0.582,,,
SWBI,🏦majority,-2.908,14.64,3.726,3.889,2.481,-1.342,,,,
SWKS,🏦majority,-5.087,13.435,12.84,3.68,2.704,2.563,2.785,,,
SYBT,🏦majority,2.793,12.365,-7.863,-0.24,1.188,2.258,,,,
SYK,🏦majority,1.079,7.913,9.868,0.107,-4.085,-4.339,,,,
SYM,🏦majority,-1.208,30.55,35.786,-2.184,-9.454,29.47,,,,
SYNA,🏦majority,0.265,20.594,8.196,-1.525,2.063,-6.979,6.032,,,
T,🏦majority,0.08,9.914,4.758,-6.775,0.495,-0.753,6.414,,,
TARS,⚡panic,2.947,24.633,36.211,5.293,5.22,13.332,,,,
TASK,🏦majority,-10.616,25.954,-1.605,1.894,0.485,-2.212,,,,
TBBK,🏦majority,5.118,17.419,5.208,8.321,6.249,-2.548,,,,
TBPH,🏦majority,1.65,18.767,1.953,1.576,3.353,-5.074,,,,
TCBI,🏦majority,1.109,11.034,5.744,7.023,3.929,-3.577,,,,
TCBK,🏦majority,3.688,11.108,4.749,1.567,0.187,0.153,,,,
TCMD,⚡panic,-4.492,31.605,63.128,4.868,15.5,14.709,,,,
TEAM,🏦majority,-3.659,22.759,16.703,-3.465,-0.159,-1.61,3.015,,,
TECH,🏦majority,-1.508,13.868,15.663,0.383,-4.458,-4.172,-0.842,,,
TENB,🏦majority,-2.346,15.339,-0.466,1.406,5.646,0.778,,,,
TER,🏦majority,3.135,19.73,13.028,-1.964,1.265,4.627,,,,
TFSL,🏦majority,-0.981,10.104,-1.416,3.92,-0.888,-3.676,,,,
TGT,🏦majority,-0.788,12.918,4.228,-1.842,-2.057,6.234,2.211,,,
TGTX,🎲chase,2.81,30.779,-13.341,-1.439,6.62,1.696,0.0,,,
TH,⚡panic,1.681,25.835,19.728,8.258,-20.142,-1.425,,,,
THRM,🏦majority,-1.169,13.663,8.812,-0.713,-3.4,0.463,-0.874,,,
THRY,🏦majority,-6.4,18.141,7.147,0.146,0.828,-7.073,5.354,,,
TILE,🎲chase,6.113,19.917,0.433,1.194,9.759,-7.616,,,,
TITN,🎲chase,-3.672,18.307,-4.88,1.191,4.994,2.057,,,,
TJX,🏦majority,2.656,7.03,,3.399,0.155,-1.787,,,,0.396
TLRY,🏦majority,-13.798,26.09,13.289,2.668,-7.576,-0.433,18.631,,,-18.306
TM,🏦majority,0.151,9.702,6.577,-2.118,0.309,-7.293,,,,
TMCI,🏦majority,-3.041,27.323,-2.282,1.046,10.112,15.046,-2.993,,,
TMDX,🎲chase,5.13,27.464,7.576,-5.348,12.566,-1.91,,,,
